# x
-9.121537208557128906e-03 -2.000000094994902611e-03
-9.059799835085868835e-03 -2.000000094994902611e-03
-8.998064324259757996e-03 -2.000000094994902611e-03
-8.936326950788497925e-03 -2.000000094994902611e-03
-8.874591439962387085e-03 -2.000000094994902611e-03
-8.812854066491127014e-03 -2.000000094994902611e-03
-8.751118555665016174e-03 -2.000000094994902611e-03
-8.689381182193756104e-03 -2.000000094994902611e-03
-8.627645671367645264e-03 -2.000000094994902611e-03
-8.565908297896385193e-03 -2.000000094994902611e-03
-8.504172787070274353e-03 -2.000000094994902611e-03
-8.442437276244163513e-03 -2.000000094994902611e-03
-8.380699902772903442e-03 -2.000000094994902611e-03
-8.318964391946792603e-03 -2.000000094994902611e-03
-8.195491507649421692e-03 -2.000000094994902611e-03
-8.133755996823310852e-03 -2.000000094994902611e-03
-8.072018623352050781e-03 -2.000000094994902611e-03
-8.010283112525939941e-03 -2.000000094994902611e-03
-7.948545739054679871e-03 -2.000000094994902611e-03
-7.886810228228569031e-03 -2.000000094994902611e-03
-7.825072854757308960e-03 -2.000000094994902611e-03
-7.763337343931198120e-03 -2.000000094994902611e-03
-7.701599970459938049e-03 -2.000000094994902611e-03
-7.639864459633827209e-03 -2.000000094994902611e-03
-7.578127086162567139e-03 -2.000000094994902611e-03
-7.516391575336456299e-03 -2.000000094994902611e-03
-7.454656064510345459e-03 -2.000000094994902611e-03
-7.392918691039085388e-03 -2.000000094994902611e-03
-7.331183180212974548e-03 -2.000000094994902611e-03
-7.269445806741714478e-03 -2.000000094994902611e-03
-7.207710295915603638e-03 -2.000000094994902611e-03
-7.145972922444343567e-03 -2.000000094994902611e-03
-7.084237411618232727e-03 -2.000000094994902611e-03
-7.022500038146972656e-03 -2.000000094994902611e-03
-6.960764527320861816e-03 -2.000000094994902611e-03
-6.899027153849601746e-03 -2.000000094994902611e-03
-6.837291643023490906e-03 -2.000000094994902611e-03
-6.775554269552230835e-03 -2.000000094994902611e-03
-6.713818758726119995e-03 -2.000000094994902611e-03
-6.652083247900009155e-03 -2.000000094994902611e-03
-6.590345874428749084e-03 -2.000000094994902611e-03
-6.528610363602638245e-03 -2.000000094994902611e-03
-6.466872990131378174e-03 -2.000000094994902611e-03
-6.405137479305267334e-03 -2.000000094994902611e-03
-6.343400105834007263e-03 -2.000000094994902611e-03
-6.281664595007896423e-03 -2.000000094994902611e-03
-6.219927221536636353e-03 -2.000000094994902611e-03
-6.158191710710525513e-03 -2.000000094994902611e-03
-6.096454337239265442e-03 -2.000000094994902611e-03
-6.034718826413154602e-03 -2.000000094994902611e-03
-5.972983315587043762e-03 -2.000000094994902611e-03
-5.911245942115783691e-03 -2.000000094994902611e-03
-5.849510431289672852e-03 -2.000000094994902611e-03
-5.787773057818412781e-03 -2.000000094994902611e-03
-5.726037546992301941e-03 -2.000000094994902611e-03
-5.664300173521041870e-03 -2.000000094994902611e-03
-5.602564662694931030e-03 -2.000000094994902611e-03
-5.540827289223670959e-03 -2.000000094994902611e-03
-5.479091778397560120e-03 -2.000000094994902611e-03
-5.417354404926300049e-03 -2.000000094994902611e-03
-5.355618894100189209e-03 -2.000000094994902611e-03
-5.293883383274078369e-03 -2.000000094994902611e-03
-5.232146009802818298e-03 -2.000000094994902611e-03
-5.170410498976707458e-03 -2.000000094994902611e-03
-5.108673125505447388e-03 -2.000000094994902611e-03
-5.046937614679336548e-03 -2.000000094994902611e-03
-4.985200241208076477e-03 -2.000000094994902611e-03
-4.923464730381965637e-03 -2.000000094994902611e-03
-4.861727356910705566e-03 -2.000000094994902611e-03
-4.799991846084594727e-03 -2.000000094994902611e-03
-4.738254472613334656e-03 -2.000000094994902611e-03
-4.676518961787223816e-03 -2.000000094994902611e-03
-4.614781588315963745e-03 -2.000000094994902611e-03
-4.553046077489852905e-03 -2.000000094994902611e-03
-4.491310566663742065e-03 -2.000000094994902611e-03
